wallet,score,total_tx,deposit_count,deposit_amount,active_days,tx_per_day,first_tx,last_tx,unique_assets,total_borrowed,repay_borrow_ratio,liquidations,redeemunderlying_count,redeemunderlying_amount,borrow_count,borrow_amount,repay_count,repay_amount,total_repaid,liquidationcall_count,liquidationcall_amount
0x01b037084eba7e4519dbfc9ba026ae696746e033,450,2.0,2.0,1.1224943276318748e+20,23.556898148148147,0.08490082129752825,1628568588,1630517504,2,0.0,0.0,0.0,,,,,,,,,
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,475,1.0,1.0,3796413743788625.0,1.0,1.0,1627005469,1627005469,1,0.0,0.0,0.0,,,,,,,,,
0x01b06d543b68067f7d78427d651b1190c10e0456,850,4.0,1.0,4.001e+21,1.0009722222222222,3.996114888303039,1619048661,1619048745,2,3e+17,1.0,0.0,1.0,4.001e+21,1.0,3e+17,1.0,3e+17,3e+17,,
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,475,1.0,1.0,8578612.0,1.0,1.0,1626688540,1626688540,1,0.0,0.0,0.0,,,,,,,,,
0x01b0ea8755979c2030d642b74c5dcbde220351df,475,1.0,1.0,1015530.0,1.0,1.0,1626479377,1626479377,1,0.0,0.0,0.0,,,,,,,,,
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,475,1.0,1.0,1107826.0,1.0,1.0,1627110007,1627110007,1,0.0,0.0,0.0,,,,,,,,,
0x01b19a62cba8bbc553b0137257f72371c826c403,750,12.0,4.0,2.345e+20,63.6019212962963,0.18867354563232025,1623275533,1628684339,2,1.46e+20,1.00000035923364,0.0,3.0,2.3350000841957553e+20,2.0,1.46e+20,3.0,1.4600005244811144e+20,1.4600005244811144e+20,,
0x01b27aeaa3b67577609538155d637b08f0779069,600,23.0,3.0,9861068950.0,8.911562499999999,2.5809166462110325,1623262887,1623946446,5,1.5034000000030023e+21,0.00026561601978436337,0.0,9.0,3.993271308777323e+17,6.0,1.5034000000030023e+21,5.0,3.9932712414460934e+17,3.9932712414460934e+17,,
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,475,2.0,2.0,2200000.0,6.458148148148148,0.309686299248724,1626281997,1626753581,1,0.0,0.0,0.0,,,,,,,,,
0x01b344118ff55134f042bb19ca4a77cd3212dc19,475,1.0,1.0,13275.0,1.0,1.0,1626405180,1626405180,1,0.0,0.0,0.0,,,,,,,,,
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,850,77.0,32.0,8.127157477412062e+22,59.365069444444444,1.2970590402839306,1619327596,1624370338,8,1.000000000046524e+22,1.0011653785237205,0.0,10.0,3.0423289529743914e+20,19.0,1.000000000046524e+22,16.0,1.0011653785702988e+22,1.0011653785702988e+22,,
0x01b3bd82da83c842d8220c8fef9358abeffd537e,850,4.0,1.0,4.111e+21,1.002175925925926,3.991315193791287,1621488732,1621488920,2,7e+20,1.0,0.0,1.0,4.111e+21,1.0,7e+20,1.0,7e+20,7e+20,,
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,550,87.0,39.0,2.3957180001067236e+21,102.1629050925926,0.8515811088295687,1619797192,1628537667,5,5.0000000008708024e+20,1.7457158959759653e-10,0.0,16.0,146886441609.0,20.0,5.0000000008708024e+20,12.0,87285794814.0,87285794814.0,,
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,500,2.0,1.0,1e+16,1.0060416666666667,1.9879892317249948,1630492705,1630493227,2,2000.0,0.0,0.0,,,1.0,2000.0,,,0.0,,
0x01b45138c79d97335df9fef8c3a325eaa764d29c,425,2.0,2.0,1059686.0,11.890034722222222,0.168208087421481,1626144516,1627085415,1,0.0,0.0,0.0,,,,,,,,,
0x01b457774fee6105593031a3eb023a873c450c4a,475,1.0,1.0,1e+18,1.0,1.0,1622802309,1622802309,1,0.0,0.0,0.0,,,,,,,,,
0x01b572c14af90297b04955659cf86aec87dad0b2,850,4.0,1.0,1.153e+21,1.0003935185185184,3.9984265451095635,1620952596,1620952630,2,3e+20,1.0,0.0,1.0,1.15299994e+21,1.0,3e+20,1.0,3e+20,3e+20,,
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,500,4.0,4.0,1.4320000000000066e+20,3.1819444444444445,1.2570929725010913,1626777148,1626965668,2,0.0,0.0,0.0,,,,,,,,,
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,575,163.0,33.0,4.130980624715767e+21,82.22826388888889,1.9822867745359927,1623052830,1630070952,7,8.366405000012926e+21,0.4187528847321856,0.0,58.0,2.9514765721039206e+21,43.0,8.366405000012926e+21,29.0,3.503456228593194e+21,3.503456228593194e+21,,
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,425,2.0,,,11.980243055555556,0.1669415211966461,1625675720,1626624413,1,0.0,0.0,0.0,2.0,10794503828.0,,,,,,,
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,475,1.0,1.0,1109076.0,1.0,1.0,1627062049,1627062049,1,0.0,0.0,0.0,,,,,,,,,
0x01b7b1df70e1b455e1086aef7488f1131183107b,475,7.0,5.0,500635159.0,4.583703703703703,1.5271493212669685,1623409113,1623718745,1,0.0,0.0,0.0,2.0,500666428.0,,,,,,,
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,475,2.0,1.0,1e+20,1.003425925925926,1.9931715419396512,1628570350,1628570646,1,3e+19,0.0,0.0,,,1.0,3e+19,,,0.0,,
0x01b84c86f45b3961296286d8ef8ec49709606b36,475,1.0,1.0,1022974.0,1.0,1.0,1626735585,1626735585,1,0.0,0.0,0.0,,,,,,,,,
0x01b8674543a3480a6a4c44014d226b27db2d65db,500,2.0,1.0,1.4784929341901004e+16,1.0038194444444444,1.992390176409547,1627649539,1627649869,2,5e+18,0.0,0.0,,,1.0,5e+18,,,0.0,,
0x01b8884b83882069d08c86b053bb1027d04dce96,850,4.0,1.0,5.9e+21,1.000787037037037,3.996854327612527,1619159079,1619159147,2,700000000.0,1.0,0.0,1.0,5.9e+21,1.0,700000000.0,1.0,700000000.0,700000000.0,,
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,850,4.0,1.0,1.0342e+20,1.0011342592592594,3.9954681033087467,1618392031,1618392129,2,7.1e+19,1.0,0.0,1.0,1.0342e+20,1.0,7.1e+19,1.0,7.1e+19,7.1e+19,,
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,550,5.0,3.0,4.392181871451514e+18,21.558368055555555,0.23192850159692438,1620427256,1622203499,3,0.0,0.0,0.0,2.0,514545669.0,,,,,,,
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,725,180.0,110.0,1.0445209183757477e+22,99.07940972222222,1.8167245899490694,1622056163,1630530224,5,8000000000.0,0.5266908725,0.0,4.0,2332478323.0,1.0,8000000000.0,65.0,4213526980.0,4213526980.0,,
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,800,8.0,1.0,2.507270139492374e+18,44.95234953703704,0.177966226068087,1624019630,1627817113,3,681669084.0,2.0069554408602164,0.0,4.0,4.344427280030284e+20,1.0,681669084.0,2.0,1368079477.0,1368079477.0,,
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,500,2.0,2.0,1.000000000002e+17,1.0291898148148149,1.9432761296417085,1624029598,1624032120,2,0.0,0.0,0.0,,,,,,,,,
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,475,2.0,1.0,1.852e+22,1.0030555555555556,1.9939075048463029,1618900629,1618900893,1,0.0,0.0,0.0,1.0,1.8520022379091838e+22,,,,,,,
0x01bb8b57808786461b7db3dd5975280f189307a3,500,2.0,1.0,1e+16,1.0064583333333332,1.9871662181742913,1630492643,1630493201,2,2000.0,0.0,0.0,,,1.0,2000.0,,,0.0,,
0x01bbec9408cf03e8188f44f12636b63e8faba019,500,11.0,7.0,1.3354671798244233e+19,72.28184027777777,0.1521820689363636,1623767304,1629926055,4,401429314.0,0.0,0.0,,,4.0,401429314.0,,,0.0,,
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,550,95.0,60.0,1.860467514822893e+22,106.53341435185185,0.8917389964264169,1619721610,1628839697,8,1.614116415894596e+22,1.4388418462449114e-12,0.0,3.0,6.466785801132917e+18,24.0,1.614116415894596e+22,8.0,23224582439.0,23224582439.0,,
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,450,9.0,,,49.75149305555556,0.18089909362016635,1626186277,1630398406,2,0.0,0.0,0.0,9.0,4787260278.0,,,,,,,
0x01bd177d908a1ec1f5e965434930056210bf64b1,475,1.0,1.0,1.3e+18,1.0,1.0,1627074782,1627074782,1,0.0,0.0,0.0,,,,,,,,,
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,475,1.0,1.0,1e+17,1.0,1.0,1621819642,1621819642,1,0.0,0.0,0.0,,,,,,,,,
0x01bd8aac958c6e728557bcac756273ddd65bf19c,475,3.0,,,5.8882060185185185,0.5094930426287639,1620001840,1620424181,1,0.0,0.0,0.0,3.0,2.3405179706687658e+21,,,,,,,
0x01bdeac39c807252d9dc00d1d69987234d376ec6,475,2.0,2.0,3.3753689064521324e+16,8.065208333333334,0.24797871516028205,1626150512,1626760946,1,0.0,0.0,0.0,,,,,,,,,
0x01be938672471bbb0fa1dfd223dd2aad2e389559,825,7.0,2.0,1778418034.0,1.0082407407407408,6.942786298098999,1623743615,1623744327,1,790408030.0,1.0000004301575731,0.0,3.0,1778418495.0,1.0,790408030.0,1.0,790408370.0,790408370.0,,
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,475,10.0,7.0,2809225375.0,44.95947916666667,0.22242250545050982,1621011795,1624809894,1,0.0,0.0,0.0,3.0,2809780683.0,,,,,,,
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,475,1.0,1.0,1108270.0,1.0,1.0,1627112695,1627112695,1,0.0,0.0,0.0,,,,,,,,,
0x01bfda329ad313306320b11c6845f24294286f26,425,3.0,2.0,7.385443047486537e+17,27.180972222222223,0.11037132798168653,1621747748,1624009784,1,0.0,0.0,0.0,1.0,7.386416306159502e+17,,,,,,,
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,475,2.0,2.0,11761.0,7.229699074074074,0.27663668701952787,1626125849,1626664095,1,0.0,0.0,0.0,,,,,,,,,
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,475,2.0,1.0,9985000000.0,1.000138888888889,1.9997222607971115,1628870179,1628870191,1,0.0,0.0,0.0,1.0,9985000109.0,,,,,,,
0x01c38875ab789cb12efcd791db91217a00fd01fa,450,7.0,7.0,1.7571091045569787e+20,88.97614583333333,0.078672771611305,1622063129,1629664268,2,0.0,0.0,0.0,,,,,,,,,
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,475,3.0,3.0,7.503e+19,2.1889351851851853,1.3705293881263085,1630258429,1630361153,1,0.0,0.0,0.0,,,,,,,,,
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,475,1.0,1.0,3988599286499230.0,1.0,1.0,1626516264,1626516264,1,0.0,0.0,0.0,,,,,,,,,
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,525,3.0,,,1.0035648148148149,2.9893435438483182,1624313682,1624313990,1,0.0,0.0,0.0,3.0,104723790473.0,,,,,,,
0x01c5668541751d62e3d36a7f8af12ceed452f312,475,1.0,1.0,4144016280877026.0,1.0,1.0,1626693409,1626693409,1,0.0,0.0,0.0,,,,,,,,,
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,775,350.0,152.0,5.897698053016615e+21,92.27565972222222,3.7929829063656264,1622545472,1630431689,8,105904000000.0,0.5904322386312132,0.0,136.0,1.1331923948063645e+21,40.0,105904000000.0,22.0,62529135800.0,62529135800.0,,
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,600,21.0,10.0,8.517429586247767e+20,3.9146875,5.364412868204678,1623739193,1623991022,3,8.340661167282607e+20,0.0,0.0,4.0,1271215522.0,7.0,8.340661167282607e+20,,,0.0,,
0x01c60af7f7193370a9447a12c885427cb94f21e6,550,24.0,16.0,8.855930845634532e+21,54.09519675925926,0.4436623108481811,1619406975,1623994400,4,4.657298215294441e+21,0.0,0.0,2.0,4.858903586227054e+18,6.0,4.657298215294441e+21,,,0.0,,
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,475,1.0,1.0,1820262.0,1.0,1.0,1627005725,1627005725,1,0.0,0.0,0.0,,,,,,,,,
0x01c717a8e3558ca44d473a5882e938572f1f7d93,700,20.0,11.0,2.264040431158486e+22,47.023217592592594,0.4253218096064641,1622825750,1626802156,4,6209357789.0,0.561258353830704,0.0,2.0,6.959528718057476e+21,5.0,6209357789.0,2.0,3485053931.0,3485053931.0,,
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,550,9.0,7.0,1.2063621505851898e+20,39.220289351851854,0.22947306480223736,1627293330,1630595563,3,446132.0,0.0,0.0,,,2.0,446132.0,,,0.0,,
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,475,1.0,1.0,2e+18,1.0,1.0,1626680998,1626680998,1,0.0,0.0,0.0,,,,,,,,,
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,475,1.0,1.0,1.6310974889548014e+18,1.0,1.0,1626675239,1626675239,1,0.0,0.0,0.0,,,,,,,,,
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,475,1.0,1.0,5.093117894581539e+20,1.0,1.0,1627700221,1627700221,1,0.0,0.0,0.0,,,,,,,,,
0x01c96c01e8169279e9a7348474c46a8861fc01b8,475,1.0,1.0,1107817.0,1.0,1.0,1627110199,1627110199,1,0.0,0.0,0.0,,,,,,,,,
0x01cb1826cd50f7f15626a1283ae812ad0a273388,625,188.0,94.0,4.4654259139237197e+20,64.42349537037038,2.9181900007006587,1625109477,1630589267,5,95000000000.0,0.05911252982105263,0.0,25.0,2.0179455582231667e+19,8.0,95000000000.0,61.0,5615690333.0,5615690333.0,,
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,475,1.0,1.0,1733297.0,1.0,1.0,1618424308,1618424308,1,0.0,0.0,0.0,,,,,,,,,
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,550,4.0,1.0,49607599235.0,1.0050347222222222,3.9799619968906548,1622109781,1622110216,2,0.0,0.0,0.0,3.0,148826891167.0,,,,,,,
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,475,1.0,1.0,3e+18,1.0,1.0,1626843707,1626843707,1,0.0,0.0,0.0,,,,,,,,,
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,475,1.0,,,1.0,1.0,1624341453,1624341453,1,0.0,0.0,0.0,1.0,72900648248.0,,,,,,,
0x01cd8b637e1e131827260aaf777a587b4aed1c54,475,1.0,1.0,1190006.0,1.0,1.0,1626674261,1626674261,1,0.0,0.0,0.0,,,,,,,,,
0x01cdcc99a4f9a68be18504750b219caa881841eb,425,2.0,,,38.32761574074074,0.052181696182945166,1627059807,1630284913,1,0.0,0.0,0.0,2.0,6532407440283571.0,,,,,,,
0x01ce064bf433bb179791260c080630fe63684eac,600,23.0,6.0,2.800000000000926e+20,8.169351851851852,2.8154008319260106,1622569872,1623189304,5,1.7000000000015e+20,0.352955799020354,0.0,8.0,3.30922009003211e+19,6.0,1.7000000000015e+20,3.0,6.000248583351313e+19,6.000248583351313e+19,,
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,475,1.0,1.0,1139946.0,1.0,1.0,1626415934,1626415934,1,0.0,0.0,0.0,,,,,,,,,
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,525,4.0,4.0,6551016625798304.0,1.7811226851851854,2.245774551787327,1626267700,1626335189,1,0.0,0.0,0.0,,,,,,,,,
0x01cf15d50e91ea8731572a07afbf782233339ad7,750,100.0,43.0,1.8270337492077304e+21,78.98989583333334,1.2659847053222788,1623286259,1630024586,7,4.6700000000110304e+20,0.910169666169878,0.0,27.0,1.0969917044415811e+21,17.0,4.6700000000110304e+20,13.0,4.25049234102337e+20,4.25049234102337e+20,,
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,850,5.0,2.0,1.134937692961766e+20,20.80670138888889,0.24030719269466133,1626989350,1628700649,3,117376372.0,1.0040703336784,0.0,1.0,101534801.0,1.0,117376372.0,1.0,117854133.0,117854133.0,,
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,700,33.0,26.0,256051495682.0,73.85174768518519,0.44684115182584727,1622592396,1628886787,2,408066053405.0,0.8854752689422625,0.0,1.0,206356000000.0,4.0,408066053405.0,2.0,361332398385.0,361332398385.0,,
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,475,1.0,1.0,2000000.0,1.0,1.0,1627140689,1627140689,1,0.0,0.0,0.0,,,,,,,,,
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,475,2.0,2.0,1034514.0,6.583888888888889,0.30377183360054005,1626197157,1626679605,1,0.0,0.0,0.0,,,,,,,,,
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,475,2.0,2.0,1.235179663233867e+16,2.5494560185185184,0.7844810757559937,1626625451,1626759324,1,0.0,0.0,0.0,,,,,,,,,
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,550,19.0,6.0,5.025425859286712e+20,63.35326388888889,0.2999056218054187,1619959045,1625346367,4,3.3309e+20,0.00027026640055771825,0.0,5.0,2.0300716918457932e+20,5.0,3.3309e+20,3.0,9.002303536177037e+16,9.002303536177037e+16,,
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,475,1.0,1.0,1.5e+18,1.0,1.0,1626596796,1626596796,1,0.0,0.0,0.0,,,,,,,,,
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,550,4.0,2.0,1.867688658229228e+17,1.0055555555555555,3.977900552486188,1629216965,1629217445,2,332041791.0,0.0,0.0,,,2.0,332041791.0,,,0.0,,
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,475,1.0,1.0,1442072.0,1.0,1.0,1626811938,1626811938,1,0.0,0.0,0.0,,,,,,,,,
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,850,4.0,1.0,4e+21,1.1548611111111111,3.4636199639206255,1619953063,1619966443,2,4e+20,1.0,0.0,1.0,4e+21,1.0,4e+20,1.0,4e+20,4e+20,,
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,550,21.0,11.0,4.350000000014793e+19,26.163877314814815,0.8026333309592892,1627823443,1629997602,4,71500000.0,0.048967874125874125,0.0,2.0,2136766.0,7.0,71500000.0,1.0,3501203.0,3501203.0,,
0x01d43fcfb3a9e93be5344d1011162d548db936c3,900,64.0,32.0,1.6352352216109118e+22,20.055960648148147,3.191071279146601,1622396187,1624042622,3,1.3164517110421555e+22,1.0050551862926471,0.0,11.0,2.2393173498186395e+22,13.0,1.3164517110421555e+22,8.0,1.3231066196867478e+22,1.3231066196867478e+22,,
0x01d48c3d1feaecce1256f98f80162103d588e830,600,72.0,72.0,260000000000460.0,23.19509259259259,3.1041048753128657,1620571648,1622489304,3,0.0,0.0,0.0,,,,,,,,,
0x01d4bd1ce999e641430deed48f715c2113da3187,475,2.0,2.0,7798195607575624.0,9.766655092592593,0.2047783996710273,1626450640,1627208079,1,0.0,0.0,0.0,,,,,,,,,
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,850,12.0,4.0,9.586625800387752e+16,6.94806712962963,1.7270990300060136,1623518783,1624032696,3,650000000.0,0.9999050169230769,0.0,4.0,3875340.0,2.0,650000000.0,2.0,649938261.0,649938261.0,,
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,825,28.0,8.0,3.591472014810358e+20,1.0236689814814814,27.35259200633162,1621252102,1621254147,1,2.5914720148103584e+20,1.0000020639834806,0.0,7.0,3.5914775779582024e+20,7.0,2.5914720148103584e+20,6.0,2.5914773635657872e+20,2.5914773635657872e+20,,
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,475,2.0,2.0,7744787369270278.0,5.373483796296297,0.37219801451313783,1626322619,1626700488,1,0.0,0.0,0.0,,,,,,,,,
0x01d616e83175a410b31253ffa1f78ccb3884fddd,550,57.0,30.0,4.884800000000147e+22,51.43369212962963,1.1082229884710875,1618428125,1622785596,3,8.232154713334733e+21,3.995195918357211e-13,0.0,3.0,1475087223.0,17.0,8.232154713334733e+21,7.0,3288907091.0,3288907091.0,,
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,500,3.0,3.0,4.4e+18,3.807824074074074,0.7878515240306873,1626588570,1626831166,2,0.0,0.0,0.0,,,,,,,,,
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,475,1.0,1.0,9.48e+16,1.0,1.0,1622339201,1622339201,1,0.0,0.0,0.0,,,,,,,,,
0x01d754f2a403bf165aa04aff1940176581263ba3,475,2.0,2.0,2.309810818540294e+16,5.7100231481481485,0.3502612770753183,1626250692,1626657638,1,0.0,0.0,0.0,,,,,,,,,
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,475,2.0,1.0,9359000000.0,1.0002083333333334,1.999583420120808,1628868665,1628868683,1,0.0,0.0,0.0,1.0,9359000153.0,,,,,,,
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,450,4.0,3.0,1.830000009524e+18,30.364675925925926,0.13173201682632565,1626346940,1628884048,2,0.0,0.0,0.0,1.0,9524000174.0,,,,,,,
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,475,2.0,1.0,1.7357795830335596e+20,1.0009953703703705,1.998011238813218,1623648417,1623648503,1,0.0,0.0,0.0,1.0,1.7357797111661668e+20,,,,,,,
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,850,4.0,1.0,4.9e+21,1.0022453703703704,3.991038640090537,1621390291,1621390485,2,1e+18,1.0,0.0,1.0,4.9e+21,1.0,1e+18,1.0,1e+18,1e+18,,
0x01d852b6949f38b027571b5baa713da88e5b4db3,475,1.0,1.0,8808103.0,1.0,1.0,1624324933,1624324933,1,0.0,0.0,0.0,,,,,,,,,
0x01d91f7c1cbd33ac7d40842569789cc043890712,425,3.0,2.0,300929023.0,46.255,0.06485785320505891,1625286942,1629196974,1,0.0,0.0,0.0,1.0,302215237.0,,,,,,,
0x01d971f8b52ac1d3667e00407e48254380512e0c,475,1.0,1.0,1113094.0,1.0,1.0,1627228629,1627228629,1,0.0,0.0,0.0,,,,,,,,,
0x01d9816465ee701cb650edf27de69b02fa272454,850,8.0,4.0,1.829e+19,2.375960648148148,3.3670591330017587,1620898290,1621017173,2,1.15e+19,1.0002277849075756,0.0,1.0,1.829e+19,2.0,1.15e+19,1.0,1.1502619526437118e+19,1.1502619526437118e+19,,
0x01d9c396e5eeb80380af396b758f10c01100bbb7,550,27.0,17.0,4.9210157940706666e+20,84.53204861111111,0.31940548518128603,1619216282,1626433451,5,0.0,0.0,0.0,10.0,1.3503956642867407e+19,,,,,,,
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,925,180.0,118.0,2.3671119686828146e+23,76.0807986111111,2.3659057644764543,1618786703,1625273684,6,181425255268.0,1.002663157487563,0.0,15.0,4.1585216917564326e+19,33.0,181425255268.0,14.0,181908419295.0,181908419295.0,,
0x01dd25a6619a9953e83668c98594f2d3035946d4,550,5.0,3.0,2.6503235785868044e+20,11.850474537037037,0.42192403218733426,1622868503,1623805984,3,0.0,0.0,0.0,2.0,1.270507481195386e+17,,,,,,,
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,850,6.0,3.0,1.465e+21,1.149675925925926,5.218861998147626,1619808460,1619821392,2,208791237.0,1.0000143779980575,0.0,,,2.0,208791237.0,1.0,208794239.0,208794239.0,,
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,475,2.0,1.0,4e+21,1.0015277777777778,1.9969491055332131,1619428832,1619428964,1,0.0,0.0,0.0,1.0,4.000000333082264e+21,,,,,,,
0x01dda15bf1757e1e8542685c0c8b3362594541fe,550,5.0,4.0,2256284537844125.0,14.000081018518518,0.3571407903558759,1621573725,1622696932,3,0.0,0.0,0.0,1.0,58109659824466.0,,,,,,,
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,475,1.0,1.0,1.1289016577547729e+18,1.0,1.0,1626705415,1626705415,1,0.0,0.0,0.0,,,,,,,,,
0x01de22e803cd36ef6a998bff17354ac530311e08,500,9.0,6.0,8.475e+21,13.964965277777777,0.6444699160349188,1622569958,1623690131,2,3.8943890252403164e+21,0.0,0.0,,,3.0,3.8943890252403164e+21,,,0.0,,
0x01df05ac0537407f6806fe2b043cc90cff0309ef,475,2.0,1.0,9.993952442289588e+17,1.0013425925925925,1.9973184150908505,1621565765,1621565881,1,0.0,0.0,0.0,1.0,9.993953096043076e+17,,,,,,,
0x01df1820734306731510aa06ac7903b349f112d4,550,7.0,2.0,1.0004e+20,19.849965277777777,0.3526454531301657,1618742603,1620371240,5,0.0,0.0,0.0,5.0,5.074782124433963e+18,,,,,,,
0x01df5786b43e513ba91d24082cbe82046199c03b,475,3.0,3.0,1.856017262127089e+16,2.793703703703704,1.0738432984223782,1626632113,1626787089,1,0.0,0.0,0.0,,,,,,,,,
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,550,7.0,4.0,2.3954811811009642e+20,16.0328125,0.4366046194328039,1622803473,1624102308,3,8.723396923582e+19,0.0,0.0,1.0,7.80000455889111e+17,2.0,8.723396923582e+19,,,0.0,,
0x01e05c9e290cc8954ea88d811244139d6bacd66b,475,1.0,1.0,1105669.0,1.0,1.0,1626535150,1626535150,1,0.0,0.0,0.0,,,,,,,,,
0x01e0647f46e0122dbab82dda67af432614b50f6c,475,1.0,1.0,4.43e+16,1.0,1.0,1620024179,1620024179,1,0.0,0.0,0.0,,,,,,,,,
0x01e0991d5803659f581a670f955b3079e419be3b,850,4.0,1.0,1e+20,1.0137962962962963,3.9455658050963556,1627437073,1627438265,2,40000000.0,1.00000075,0.0,,,1.0,40000000.0,2.0,40000030.0,40000030.0,,
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,475,1.0,1.0,97801.0,1.0,1.0,1626159323,1626159323,1,0.0,0.0,0.0,,,,,,,,,
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,525,10.0,5.0,1.0074508332932061e+21,2.6730671296296293,3.74102090035635,1622953788,1623098341,1,5.6861e+20,0.0,0.0,,,5.0,5.6861e+20,,,0.0,,
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,475,51.0,30.0,7.72970000100504e+20,104.88635416666666,0.4862405639437129,1620162592,1629138373,5,2.7482121735582482e+20,0.0,1.0,7.0,2.792247729202815e+22,13.0,2.7482121735582482e+20,,,0.0,1.0,0.0
0x01e1e6302187f122cbeee03913c80efbe4c049f4,425,2.0,1.0,3.09e+17,27.89224537037037,0.07170451763358493,1621594846,1623918336,1,0.0,0.0,0.0,1.0,3.093164941674983e+17,,,,,,,
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,850,16.0,5.0,5.0013183493888226e+20,5.685601851851852,2.81412600053742,1623920687,1624325523,2,5.000000000005e+20,1.0007444719471414,0.0,5.0,5.003843030861917e+20,2.0,5.000000000005e+20,4.0,5.00372235974071e+20,5.00372235974071e+20,,
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,475,1.0,1.0,1.017e+17,1.0,1.0,1622000651,1622000651,1,0.0,0.0,0.0,,,,,,,,,
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,475,1.0,1.0,1174038.0,1.0,1.0,1626657821,1626657821,1,0.0,0.0,0.0,,,,,,,,,
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,475,1.0,1.0,1.7269636547405008e+20,1.0,1.0,1621379418,1621379418,1,0.0,0.0,0.0,,,,,,,,,
